,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
412,412,DZK15_IMG_7182-4788.png,0.9624329,3497,61766,126,147,0.9596597,0.9652222,0.9976257,0.99583435,0.9275862
413,413,KBY15_IMG_24624-17955.png,0.9714115,3262,62082,157,35,0.9893843,0.95408016,0.99943656,0.9970703,0.9444123
414,414,KBY15_IMG_13338-21888.png,0.7975882,926,64140,36,434,0.68088233,0.96257794,0.99327904,0.99282837,0.66332376
415,415,KBY15_IMG_12996-21375.png,0.59333146,5205,53196,5144,1991,0.7233185,0.50294715,0.9639227,0.89112854,0.42179903
416,416,DZKN15_IMG_4617-5472.png,0.21719457,24,65339,168,5,0.82758623,0.125,0.99992347,0.9973602,0.12182741
417,417,DZK15_IMG_7011-7695.png,0.85885435,18352,41152,495,5537,0.7682197,0.97373587,0.8814068,0.907959,0.7526247
418,418,DZK15_IMG_4959-8550.png,0.73040944,20534,29844,7727,7431,0.734275,0.7265843,0.80064386,0.7687073,0.575311
419,419,DZKN15_IMG_6498-3762.png,0.9719795,1613,63830,64,29,0.9823386,0.96183664,0.9995459,0.99858093,0.94548655
420,420,DZK15_IMG_1710-7866.png,0.94126725,6707,57992,657,180,0.9738638,0.91078216,0.99690574,0.9872284,0.8890509
421,421,KBY15_IMG_28728-11457.png,0.8619491,23801,34111,900,6724,0.77972156,0.9635642,0.83533734,0.883667,0.7573906
422,422,KBY15_IMG_12483-21033.png,0.95718217,4348,60799,212,177,0.960884,0.9535088,0.9970972,0.99406433,0.91788054
423,423,DZKN15_IMG_6840-5814.png,0.78673446,6500,55512,860,2664,0.70929724,0.8831522,0.9542079,0.946228,0.64844376
424,424,DZK15_IMG_1881-7353.png,0.8951418,2036,63023,2,475,0.8108323,0.99901867,0.99251944,0.99272156,0.81018704
425,425,KBY15_IMG_11115-10773.png,0.79047966,9781,50570,928,4257,0.69675165,0.9133439,0.9223558,0.9208832,0.65354806
426,426,DZK15_IMG_4446-12825.png,nan,0,65533,2,1,0.0,0.0,0.99998474,0.9999542,0.0
427,427,KBY15_IMG_11115-4446.png,0.8676989,2830,61843,418,445,0.86412215,0.8713054,0.9928558,0.98683167,0.7663146
428,428,DZK15_IMG_7524-1026.png,0.7330605,20242,30552,2013,12729,0.61393344,0.9095484,0.70589864,0.77505493,0.5786074
429,429,DZK15_IMG_6327-4788.png,0.8802927,27422,30656,3041,4417,0.8612708,0.90017396,0.87406266,0.88619995,0.7861812
430,430,KBY15_IMG_7866-16758.png,0.8543509,32218,22333,3183,7802,0.80504745,0.9100873,0.7410984,0.8323822,0.7457352
431,431,DZK15_IMG_3420-2223.png,0.35734332,191,64658,1,686,0.2177879,0.9947917,0.9895017,0.9895172,0.21753986
432,432,DZK15_IMG_2052-8721.png,0.98529583,8309,56979,65,183,0.9784503,0.99223787,0.9967986,0.9962158,0.9710179
433,433,DZKN15_IMG_6327-3591.png,0.8828909,28818,29073,1648,5997,0.8277467,0.94590694,0.82899916,0.88334656,0.7903354
434,434,DZK15_IMG_5301-7524.png,0.89689815,20443,40393,803,3897,0.83989316,0.96220464,0.91201174,0.9282837,0.8130692
