,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
412,412,DZK15_IMG_7182-4788.png,0.93179756,21559,40821,791,2365,0.9011453,0.9646085,0.94523686,0.95184326,0.87230426
413,413,KBY15_IMG_24624-17955.png,0.87956464,5010,59154,31,1341,0.78885216,0.9938504,0.97783285,0.97906494,0.78502035
414,414,KBY15_IMG_13338-21888.png,0.97452694,17254,47380,577,325,0.981512,0.96764064,0.9931873,0.9862366,0.95031947
415,415,KBY15_IMG_12996-21375.png,0.9352409,621,64829,7,79,0.88714284,0.9888535,0.9987829,0.99868774,0.87835926
416,416,DZKN15_IMG_4617-5472.png,0.63199914,2850,59367,14,3305,0.46303818,0.9951117,0.94726515,0.9493561,0.46198735
417,417,DZK15_IMG_7011-7695.png,0.7896595,3131,60737,84,1584,0.6640509,0.9738725,0.9745832,0.97454834,0.6524276
418,418,DZK15_IMG_4959-8550.png,0.9676822,15136,49389,170,841,0.9473618,0.9888933,0.983257,0.98457336,0.93738776
419,419,DZKN15_IMG_6498-3762.png,0.9550305,7518,57310,221,487,0.939163,0.97144336,0.9915739,0.9891968,0.9139314
420,420,DZK15_IMG_1710-7866.png,0.9288257,261,65235,16,24,0.9157895,0.9422383,0.99963224,0.99938965,0.86710966
421,421,KBY15_IMG_28728-11457.png,0.7484925,20853,30669,3656,10358,0.6681298,0.8508303,0.7475321,0.78616333,0.59807265
422,422,KBY15_IMG_12483-21033.png,0.90170795,42525,13740,169,9102,0.8236969,0.9960416,0.6015235,0.85853577,0.82100934
423,423,DZKN15_IMG_6840-5814.png,0.959119,3484,61755,139,158,0.95661724,0.961634,0.997448,0.99546814,0.92144936
424,424,DZK15_IMG_1881-7353.png,0.9463315,2786,62434,28,288,0.906311,0.9900498,0.9954083,0.9951782,0.89813024
425,425,KBY15_IMG_11115-10773.png,0.9542639,4006,61146,80,304,0.92946637,0.98042095,0.9950529,0.9941406,0.91252846
426,426,DZK15_IMG_4446-12825.png,0.95522386,8512,56226,72,726,0.9214116,0.9916123,0.9872524,0.9878235,0.9142857
427,427,KBY15_IMG_11115-4446.png,0.91240126,17389,44808,899,2440,0.8769479,0.9508421,0.9483576,0.9490509,0.83891356
428,428,DZK15_IMG_7524-1026.png,0.88214487,6235,57635,34,1632,0.79255116,0.9945765,0.9724636,0.97457886,0.78914064
429,429,DZK15_IMG_6327-4788.png,0.7064317,16036,36172,9584,3744,0.8107179,0.62591726,0.90620303,0.79663086,0.54611087
430,430,KBY15_IMG_7866-16758.png,0.7590928,29720,16952,869,17995,0.6228649,0.9715911,0.4850774,0.7121582,0.611724
431,431,DZK15_IMG_3420-2223.png,0.87753767,1340,63822,230,144,0.90296495,0.85350317,0.9977488,0.9942932,0.781797
432,432,DZK15_IMG_2052-8721.png,0.7378229,3999,58695,1330,1512,0.72563964,0.75042224,0.97488666,0.9566345,0.5845637
433,433,DZKN15_IMG_6327-3591.png,0.8551856,33082,21250,3520,7684,0.8115096,0.9038304,0.7344301,0.8290405,0.7470081
434,434,DZK15_IMG_5301-7524.png,0.8116502,14059,44952,3594,2931,0.82748675,0.79640853,0.9387883,0.9004364,0.6830062
