,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
412,412,DZK15_IMG_7182-4788.png,0.94257003,14960,48753,146,1677,0.89920056,0.990335,0.966746,0.9721832,0.89137816
413,413,KBY15_IMG_24624-17955.png,0.9053472,35835,22208,1391,6102,0.854496,0.96263367,0.7844578,0.8856659,0.8270633
414,414,KBY15_IMG_13338-21888.png,0.80098176,3916,59674,1,1945,0.66814536,0.9997447,0.96843505,0.9703064,0.6680314
415,415,KBY15_IMG_12996-21375.png,0.92545956,7828,56447,319,942,0.8925884,0.96084446,0.9835857,0.98075867,0.8612609
416,416,DZKN15_IMG_4617-5472.png,0.9182329,14290,48701,66,2479,0.85216767,0.99540263,0.9515631,0.9611664,0.8488268
417,417,DZK15_IMG_7011-7695.png,0.87229943,29212,27771,1254,7299,0.80008763,0.95883936,0.7918734,0.8694916,0.77352047
418,418,DZK15_IMG_4959-8550.png,0.82266915,25258,29389,1279,9610,0.72438914,0.95180315,0.75358343,0.83384705,0.6987578
419,419,DZKN15_IMG_6498-3762.png,0.8994429,16467,45387,44,3638,0.81905,0.99733514,0.925793,0.94381714,0.8172614
420,420,DZK15_IMG_1710-7866.png,0.96495616,771,64709,37,19,0.97594935,0.9542079,0.99970645,0.9991455,0.93228537
421,421,KBY15_IMG_28728-11457.png,0.8193585,24718,29919,84,10815,0.695635,0.9966132,0.73449695,0.83369446,0.69399446
422,422,KBY15_IMG_12483-21033.png,0.9309766,4714,60123,55,644,0.8798059,0.98846716,0.9894021,0.9893341,0.8708664
423,423,DZKN15_IMG_6840-5814.png,0.8108447,29115,22837,4994,8590,0.77217877,0.85358703,0.7266682,0.7927246,0.6818661
424,424,DZK15_IMG_1881-7353.png,0.92253983,2114,63067,341,14,0.9934211,0.8610998,0.9997781,0.99458313,0.8562171
425,425,KBY15_IMG_11115-10773.png,0.8964507,6731,57250,713,842,0.8888155,0.90421814,0.98550576,0.9762726,0.81233406
426,426,DZK15_IMG_4446-12825.png,0.14764267,119,64043,679,695,0.14619164,0.1491228,0.9892644,0.9790344,0.07970529
427,427,KBY15_IMG_11115-4446.png,0.966498,19675,44497,1024,340,0.98301274,0.95052904,0.992417,0.979187,0.935168
428,428,DZK15_IMG_7524-1026.png,0.9335148,20921,41635,1093,1887,0.9172659,0.95034975,0.9566426,0.9545288,0.875319
429,429,DZK15_IMG_6327-4788.png,0.8468607,18202,40751,645,5938,0.75401825,0.96577704,0.872818,0.8995514,0.7343958
430,430,KBY15_IMG_7866-16758.png,0.0021953897,1,64626,1,908,0.00110011,0.5,0.9861446,0.98612976,0.0010989011
431,431,DZK15_IMG_3420-2223.png,0.8843915,4632,59693,41,1170,0.7983454,0.9912262,0.9807765,0.9815216,0.79274344
432,432,DZK15_IMG_2052-8721.png,0.9662748,6905,58149,28,454,0.9383068,0.99596137,0.99225295,0.99264526,0.93475026
433,433,DZKN15_IMG_6327-3591.png,0.8195429,7171,55207,61,3097,0.69838333,0.9915653,0.9468819,0.95181274,0.69425887
434,434,DZK15_IMG_5301-7524.png,0.8713172,30639,25847,5638,3412,0.8997974,0.8445847,0.8833863,0.86190796,0.7719771
