,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
414,414,KBY15_IMG_13338-21888.png,nan,0,64678,110,748,0.0,0.0,0.98856723,0.98690796,0.0
415,415,KBY15_IMG_12996-21375.png,0.8351648,38,65483,15,0,1.0,0.7169811,1.0,0.9997711,0.7169811
416,416,DZKN15_IMG_4617-5472.png,0.88876593,29703,28398,1867,5568,0.8421366,0.9408616,0.8360714,0.8865509,0.79980075
417,417,DZK15_IMG_7011-7695.png,0.78699154,4247,58990,776,1523,0.7360485,0.84551066,0.9748319,0.96492004,0.64879316
418,418,DZK15_IMG_4959-8550.png,0.97123855,8324,56719,265,228,0.97333956,0.9691466,0.9959963,0.9924774,0.9440853
419,419,DZKN15_IMG_6498-3762.png,0.880563,14701,46847,1329,2659,0.8468318,0.917093,0.94628936,0.93914795,0.78661245
420,420,DZK15_IMG_1710-7866.png,0.9527121,4110,61018,189,219,0.949411,0.95603627,0.9964237,0.9937744,0.90969455
421,421,KBY15_IMG_28728-11457.png,0.7596931,1881,62465,92,1098,0.63141996,0.9533705,0.9827258,0.98184204,0.61250407
422,422,KBY15_IMG_12483-21033.png,0.41628957,1012,61686,48,2790,0.2661757,0.954717,0.9567281,0.95669556,0.26285714
423,423,DZKN15_IMG_6840-5814.png,0.8753975,26286,31767,2314,5169,0.83567,0.9190909,0.8600552,0.8858185,0.7784062
424,424,DZK15_IMG_1881-7353.png,0.50359714,70,65328,122,16,0.81395346,0.36458334,0.99975514,0.9978943,0.33653846
425,425,KBY15_IMG_11115-10773.png,0.83304924,28100,26173,757,10506,0.7278661,0.9737672,0.71356905,0.82814026,0.7138684
426,426,DZK15_IMG_4446-12825.png,0.8434977,24294,32227,1255,7760,0.7579085,0.9508787,0.80593693,0.862442,0.7293524
427,427,KBY15_IMG_11115-4446.png,0.9611343,4847,60297,269,123,0.9752515,0.9474199,0.99796426,0.99401855,0.92517656
428,428,DZK15_IMG_7524-1026.png,0.92128444,6642,57759,190,945,0.8754448,0.9721897,0.9839023,0.9826813,0.85405684
429,429,DZK15_IMG_6327-4788.png,0.8998576,34128,23812,1618,5978,0.850945,0.9547362,0.7993286,0.88409424,0.8179465
430,430,KBY15_IMG_7866-16758.png,0.8886941,2535,62366,307,328,0.88543487,0.8919775,0.99476826,0.99031067,0.7996845
431,431,DZK15_IMG_3420-2223.png,0.8078638,20115,35853,1736,7832,0.71975523,0.92055285,0.8207165,0.8540039,0.6776606
432,432,DZK15_IMG_2052-8721.png,0.84774977,32710,21077,1426,10323,0.7601143,0.9582259,0.67124206,0.8207245,0.73573405
433,433,DZKN15_IMG_6327-3591.png,0.81444645,24896,29296,1468,9876,0.7159784,0.944318,0.7478811,0.8269043,0.6869757
434,434,DZK15_IMG_5301-7524.png,0.0017353579,2,63233,0,2301,0.00086843246,1.0,0.96488845,0.9648895,0.00086843246
