,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
414,414,KBY15_IMG_13338-21888.png,0.96776134,1606,63823,71,36,0.9780755,0.95766246,0.99943626,0.9983673,0.9375365
415,415,KBY15_IMG_12996-21375.png,0.91323775,42603,14838,629,7466,0.85088575,0.98545057,0.66526186,0.8764801,0.840329
416,416,DZKN15_IMG_4617-5472.png,0.93347716,6925,57624,14,973,0.87680423,0.99798244,0.98339504,0.9849396,0.8752528
417,417,DZK15_IMG_7011-7695.png,0.70296025,1033,63630,3,870,0.5428271,0.9971042,0.98651165,0.9866791,0.5419727
418,418,DZK15_IMG_4959-8550.png,0.8208658,19143,38038,827,7528,0.71774584,0.9585879,0.8347891,0.8725128,0.6961597
419,419,DZKN15_IMG_6498-3762.png,0.95797795,21680,41954,334,1568,0.93255335,0.9848278,0.9639723,0.9709778,0.91934526
420,420,DZK15_IMG_1710-7866.png,0.9640365,1796,63606,104,30,0.98357064,0.94526315,0.9995286,0.9979553,0.93056995
421,421,KBY15_IMG_28728-11457.png,0.9521669,3812,61341,175,208,0.9482587,0.9561074,0.9966206,0.9941559,0.9087008
422,422,KBY15_IMG_12483-21033.png,0.8495812,8571,53930,376,2659,0.7632235,0.95797473,0.95301205,0.9536896,0.7384973
423,423,DZKN15_IMG_6840-5814.png,0.33995774,402,63573,0,1561,0.2047886,1.0,0.97603405,0.97618103,0.2047886
424,424,DZK15_IMG_1881-7353.png,0.9447579,34743,26730,1544,2519,0.9323976,0.95745033,0.91387737,0.93800354,0.8952997
425,425,KBY15_IMG_11115-10773.png,0.9903553,4056,61401,34,45,0.9890271,0.99168706,0.99926764,0.99879456,0.9808948
426,426,DZK15_IMG_4446-12825.png,0.95813525,7255,57647,42,592,0.92455715,0.9942442,0.98983496,0.9903259,0.91963494
427,427,KBY15_IMG_11115-4446.png,0.42617333,1244,60942,188,3162,0.28234226,0.8687151,0.9506739,0.94888306,0.27078798
428,428,DZK15_IMG_7524-1026.png,0.9128976,14280,48531,76,2649,0.84352297,0.99470603,0.9482415,0.9584198,0.83975303
429,429,DZK15_IMG_6327-4788.png,0.9492557,1403,63983,3,147,0.90516126,0.9978663,0.9977078,0.9977112,0.90341276
430,430,KBY15_IMG_7866-16758.png,0.8628986,38915,14255,1021,11345,0.77427375,0.9744341,0.55683595,0.8113098,0.7588581
431,431,DZK15_IMG_3420-2223.png,0.85653603,21374,37002,1680,5480,0.79593354,0.9271276,0.87100416,0.8907471,0.7490713
432,432,DZK15_IMG_2052-8721.png,0.9598049,6101,58924,0,511,0.92271626,1.0,0.9914024,0.99220276,0.92271626
433,433,DZKN15_IMG_6327-3591.png,0.88656783,37094,18950,3726,5766,0.865469,0.9087212,0.7667098,0.8551636,0.7962478
434,434,DZK15_IMG_5301-7524.png,0.8841763,29894,27810,1342,6490,0.8216249,0.95703673,0.8107872,0.88049316,0.7923978
