,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
414,414,DZK15_IMG_2052-7011.png,0.56854945,7786,45933,11061,756,0.91149616,0.41311616,0.98380774,0.8196869,0.3971841
415,415,KBY15_IMG_4104-13167.png,0.44033396,6856,41252,16867,561,0.92436296,0.28900224,0.9865831,0.7340698,0.2823258
416,416,DZK15_IMG_4275-9234.png,0.90935487,2819,62155,429,133,0.9549458,0.8679187,0.9978648,0.99142456,0.833777
417,417,KBY15_IMG_28386-22059.png,0.011046672,20,61935,3045,536,0.035971224,0.0065252855,0.99142003,0.9453583,0.005554013
418,418,DZK15_IMG_3078-4446.png,0.6971272,1274,63155,1087,20,0.98454404,0.53960186,0.99968344,0.9831085,0.5350693
419,419,DZK15_IMG_4959-6156.png,0.15372224,3149,27715,32762,1910,0.622455,0.08768901,0.93552744,0.47094727,0.083260626
420,420,KBY15_IMG_32661-24282.png,0.077176474,82,63493,1419,542,0.13141026,0.054630246,0.9915359,0.9700775,0.040137053
421,421,KBY15_IMG_11970-4446.png,nan,0,63696,1805,35,0.0,0.0,0.9994508,0.9719238,0.0
422,422,DZK15_IMG_4446-2565.png,0.10756539,1532,38583,25356,65,0.9592987,0.05697709,0.99831814,0.6121063,0.056839682
423,423,DZK15_IMG_2394-13680.png,0.6363636,133,65251,33,119,0.5277778,0.8012048,0.9981796,0.99768066,0.46666667
424,424,KBY15_IMG_14193-3249.png,0.31944445,6670,30446,27885,535,0.925746,0.19302562,0.98273134,0.5663452,0.19008264
425,425,KBY15_IMG_24624-17955.png,0.9788988,4987,60334,23,192,0.9629272,0.9954092,0.9968278,0.99671936,0.9586697
426,426,DZK15_IMG_7353-6327.png,0.12134262,1916,35872,27650,98,0.9513406,0.06480417,0.99727553,0.5765991,0.064590074
427,427,DZK15_IMG_3762-14022.png,0.25877482,1187,57549,5802,998,0.5432494,0.16983832,0.98295385,0.89624023,0.14861651
428,428,KBY15_IMG_9405-5301.png,0.18397598,3891,27128,33936,581,0.87008053,0.102863036,0.9790321,0.47331238,0.10130702
429,429,DZK15_IMG_3933-8721.png,0.012422361,10,63936,1560,30,0.25,0.006369427,0.999531,0.9757385,0.00625
430,430,DZK15_IMG_2052-4275.png,0.30736238,4730,39488,20819,499,0.90457064,0.18513444,0.98752093,0.67471313,0.18158785
431,431,DZK15_IMG_6498-5643.png,0.5100969,6315,47091,11338,792,0.8885606,0.35772955,0.9834597,0.8149109,0.3423692
432,432,DZK15_IMG_7524-3762.png,0.35296118,1037,60697,3793,9,0.9913958,0.21469979,0.99985176,0.9419861,0.21430047
433,433,DZKN15_IMG_7011-4275.png,0.8931491,3005,61812,692,27,0.991095,0.8128212,0.9995634,0.98902893,0.80692804
434,434,DZKN15_IMG_2052-4275.png,0.74646854,4069,58703,2763,1,0.9997543,0.5955796,0.99998295,0.9578247,0.5954925
