,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
413,413,KBY15_IMG_24624-17955.png,0.90844154,4197,60493,521,325,0.92812914,0.88957185,0.9946562,0.98709106,0.8322427
414,414,KBY15_IMG_13338-21888.png,0.15384614,3,65500,30,3,0.5,0.09090909,0.9999542,0.99949646,0.083333336
415,415,KBY15_IMG_12996-21375.png,0.8945445,20193,40582,1189,3572,0.8496949,0.9443925,0.9191013,0.9273529,0.8092089
416,416,DZKN15_IMG_4617-5472.png,0.7442985,8616,51000,617,5303,0.61901,0.9331745,0.9058132,0.90966797,0.5927353
417,417,DZK15_IMG_7011-7695.png,0.77960336,14448,42919,254,7915,0.64606714,0.9827234,0.8442971,0.87535095,0.6388115
418,418,DZK15_IMG_4959-8550.png,0.9577018,6351,58624,79,482,0.92946,0.9877138,0.99184513,0.9914398,0.91883683
419,419,DZKN15_IMG_6498-3762.png,0.937561,6727,57913,530,366,0.94839984,0.9269671,0.9937199,0.9863281,0.88246095
420,420,DZK15_IMG_1710-7866.png,0.80318314,23971,29817,5224,6524,0.7860633,0.82106525,0.82047826,0.82073975,0.6710994
421,421,KBY15_IMG_28728-11457.png,0.8895204,6260,57721,9,1546,0.80194724,0.99856436,0.9739147,0.9762726,0.80102366
422,422,KBY15_IMG_12483-21033.png,0.8642161,35206,19267,1880,9183,0.79312444,0.949307,0.6772232,0.831192,0.76089823
423,423,DZKN15_IMG_6840-5814.png,0.7611292,4813,57702,300,2721,0.6388373,0.941326,0.9549675,0.9539032,0.61437327
424,424,DZK15_IMG_1881-7353.png,0.95858634,1736,63650,72,78,0.9570011,0.960177,0.998776,0.9977112,0.9204666
425,425,KBY15_IMG_11115-10773.png,0.97514087,1471,63990,26,49,0.9677632,0.9826319,0.99923486,0.9988556,0.9514877
426,426,DZK15_IMG_4446-12825.png,0.6495956,1446,62530,527,1033,0.5832997,0.73289406,0.98374844,0.9761963,0.4810379
427,427,KBY15_IMG_11115-4446.png,0.95294416,7331,57481,402,322,0.957925,0.948015,0.99442935,0.98895264,0.9101179
428,428,DZK15_IMG_7524-1026.png,0.8881907,6502,57397,469,1168,0.84771836,0.93272126,0.98005635,0.97502136,0.79886967
429,429,DZK15_IMG_6327-4788.png,0.96821404,15215,49322,91,908,0.9436829,0.9940546,0.98192316,0.98475647,0.93838656
430,430,KBY15_IMG_7866-16758.png,0.96290284,3556,61706,67,207,0.9449907,0.98150706,0.9966566,0.9958191,0.9284595
431,431,DZK15_IMG_3420-2223.png,0.8714988,2038,62897,0,601,0.7722622,1.0,0.99053514,0.99082947,0.7722622
432,432,DZK15_IMG_2052-8721.png,0.95579964,1784,63587,91,74,0.96017224,0.9514667,0.9988376,0.9974823,0.9153412
433,433,DZKN15_IMG_6327-3591.png,0.91196394,3636,61198,61,641,0.8501286,0.9835001,0.9896344,0.98928833,0.8381743
434,434,DZK15_IMG_5301-7524.png,0.859886,1433,63636,68,399,0.7822052,0.9546969,0.99376905,0.99287415,0.75421053
